order_no,category_id,status,comment,date_created,date_emailed,date_delivery
DE3116,26,20,"Train - duplicated","2026-02-16 13:32:45","2026-02-16 13:35:33","2026-03-02 13:32:45"
DE3115,26,20,"C2026-T4-GT duplicated","2026-02-16 13:32:12","2026-02-16 13:35:35","2026-03-02 13:32:12"
DE3114,26,20,Express,"2026-02-10 15:12:38","2026-02-10 15:13:37","2026-02-10 15:12:38"
DE3113,26,20,Train,"2026-02-10 15:10:01","2026-02-10 15:10:45","2026-02-10 15:10:01"
DE3112,26,20,Train,"2026-02-10 15:05:40","2026-02-10 15:07:08","2026-02-10 15:05:40"
DE3111,26,20,C2026-T4-GT,"2026-02-10 12:50:01","2026-02-10 13:01:23","2026-04-09 12:50:01"
DE3110,26,20,"Express C2026-FE9 - shop order - K083478","2026-02-05 12:26:44","2026-02-05 12:28:28","2026-03-06 12:26:44"
DE3108,13,20,"T2026 - Mai - K011111","2026-02-04 13:36:22","2026-02-04 13:38:31","2026-02-04 13:36:22"
DE3109,21,20,"T2026 Mai - K011111","2026-02-04 13:36:22","2026-02-04 13:39:07","2026-05-18 13:36:22"
DE3107,18,20,"Train - K011111","2026-02-04 13:32:05","2026-02-04 13:33:45","2026-05-22 13:32:05"
DE3106,26,20,"Express C2026-FE8	- shop order - K083454
","2026-01-30 07:19:58","2026-01-30 07:20:58","2026-02-13 07:19:58"
DE3105,26,20,"C2026-T2 - K011111","2026-01-29 13:13:26","2026-01-29 13:14:34","2026-03-05 13:13:25"
DE3101,21,20,"C2026-T4 - K011111","2026-01-26 07:39:32","2026-01-26 07:40:36","2026-04-09 07:39:32"
DE3100,13,20,"C2026-4 -.K022222","2026-01-23 13:48:32","2026-01-23 14:15:39","2026-04-24 13:48:32"
DE3094,26,20,"FedEx Express","2026-01-16 10:30:56","2026-01-16 10:32:12","2026-02-27 10:30:56"
DE3089,13,20,"T2026-2 - GT","2026-01-15 07:31:19","2026-01-16 07:51:37","2026-02-28 07:31:19"
DE3086,26,20,"T2025-2 - K11111 tray - updated","2026-01-12 09:09:23","2026-01-29 13:12:09","2026-03-12 09:09:23"
DE3084,21,20,"C2026-T2 - K011111","2026-01-09 10:34:05","2026-01-23 13:39:51","2026-02-27 10:34:05"
DE3082,26,20,"T2026-2 GT","2026-01-06 09:15:07","2026-01-08 09:35:39","2026-03-27 09:15:07"
DE3080,18,20,"T2026-3 - K011111","2026-01-05 09:18:38","2026-01-09 10:19:05","2026-03-27 09:18:38"
DE3079,26,20,"T2026-2 - shop order - K054677","2026-01-05 07:29:24","2026-01-05 07:30:19","2026-02-28 07:29:24"
DE3078,26,20,"T2026-2 - shop order - K083330","2026-01-05 07:27:28","2026-01-05 07:28:14","2026-02-28 07:27:28"
DE3077,26,20,"T2026-2 - shop order -  K080716","2026-01-05 07:24:39","2026-01-05 07:25:51","2026-02-28 07:24:39"
DE3075,26,20,"T2026-1 - B98380","2025-12-18 15:03:32","2025-12-19 07:41:53","2026-02-01 15:03:32"
DE3073,26,20,"T2026-1 - shop order - allplast","2025-12-17 10:00:06","2025-12-17 10:01:33","2026-01-14 10:00:06"
DE3070,26,20,"FE2025-21 - K011111","2025-12-16 09:13:28","2025-12-16 09:14:26","2025-12-26 09:13:28"
DE3068,26,20,"T2026-1 - K083294","2025-12-10 09:56:21","2025-12-10 09:57:40","2026-01-26 09:56:21"
DE3066,26,20,"T2026-1 - 3b scientific","2025-12-08 13:00:50","2025-12-08 13:17:45","2025-12-08 13:00:50"
DE3065,26,20,"T2026-1 - shop order - K083029","2025-12-08 09:43:55","2025-12-08 09:46:23","2026-01-02 09:43:55"
DE3063,21,20,"T2026-1 - shop order - K083246","2025-12-08 07:58:27","2025-12-08 08:05:40","2026-01-01 07:58:27"
DE3061,20,20,"T2026-1 GT","2025-12-02 13:30:20","2025-12-02 13:31:39","2026-01-22 13:30:20"
DE3060,26,20,"T2026-1 GT","2025-12-02 10:50:08","2025-12-08 08:02:10","2026-01-22 10:50:08"
DE3059,26,20,"FE2025-21 - keep 1 set each in Bowang","2025-12-01 11:03:59","2025-12-01 11:07:52","2025-12-19 11:03:59"
DE3058,26,20,"FE-X - keep 2pcs each in Bowang","2025-12-01 08:26:28","2025-12-01 08:46:52","2026-01-15 08:26:28"
DE3055,21,20,"T2026-1 - shop order - K083246","2025-11-26 11:54:35","2025-11-26 12:01:20","2026-01-30 11:54:35"
DE3053,26,20,"FedEx directly to customer - K069109","2025-11-20 13:00:45","2025-11-20 13:06:06","2025-12-05 13:00:45"
DE3050,18,20,"T2026-2 - K011111","2025-11-18 14:08:30","2025-11-18 14:10:23","2026-02-20 14:08:30"
DE3049,13,20,"T2026-2 - GT tray","2025-11-18 13:42:22","2025-11-28 10:10:58","2026-02-20 13:42:22"
DE3045,26,20,"T2026-1 - K069109","2025-11-13 11:45:27","2025-11-13 11:48:13","2026-01-23 11:45:27"
DE3039,18,20,"T2026-2 - K022222","2025-11-05 12:56:52","2025-11-05 13:00:10","2026-03-01 12:56:52"
DE3013,26,20,"T2026-1 - K066666","2025-09-30 15:40:20","2025-09-30 15:42:18","2025-12-15 15:40:20"
